state,FIPS,waterRightID,priorityDate,origWaterUse,waterUse,source,basinNum,CFS
Nevada,32,V09560,1890/01/01,STK,livestock,SURFACE WATER,013,0.05
Nevada,32,V09561,1890/01/01,STK,livestock,SURFACE WATER,013,0.05
Nevada,32,V09558,1890/01/01,STK,livestock,SURFACE WATER,013,0.05
Nevada,32,85257,6/23/15,STK,livestock,GROUND WATER,013,0.02
Nevada,32,85256,6/23/15,STK,livestock,GROUND WATER,013,0.02
Nevada,32,V09555,1890/01/01,STK,livestock,SURFACE WATER,013,0.05
Nevada,32,V09559,1890/01/01,STK,livestock,SURFACE WATER,013,0.05
Nevada,32,V09557,1890/01/01,STK,livestock,SURFACE WATER,013,0.05
Nevada,32,88515,6/23/15,STK,livestock,GROUND WATER,013,0.02
Nevada,32,84201T,7/31/14,STK,livestock,GROUND WATER,013,0.02
Nevada,32,V09570,1890/01/01,STK,livestock,SURFACE WATER,013,0.05
Nevada,32,V09566,1890/01/01,STK,livestock,SURFACE WATER,013,0.05
Nevada,32,V09568,1890/01/01,STK,livestock,SURFACE WATER,013,0.05
Nevada,32,V09565,1890/01/01,STK,livestock,SURFACE WATER,013,0.05
Nevada,32,V09564,1890/01/01,STK,livestock,SURFACE WATER,013,0.05
Nevada,32,V09563,1890/01/01,STK,livestock,SURFACE WATER,013,0.05
Nevada,32,V09562,1890/01/01,STK,livestock,SURFACE WATER,013,0
Nevada,32,44666,4/28/93,IRR,irrigation,SURFACE WATER,014,0.0045
Nevada,32,V02229,1/1/05,STK,livestock,SURFACE WATER,014,0.053
Nevada,32,81108,8/25/11,IRR,irrigation,GROUND WATER,014,1.5
Nevada,32,85310,8/25/11,IRR,irrigation,GROUND WATER,014,1.5
Nevada,32,80688,3/15/11,IRR,irrigation,SURFACE WATER,014,3
Nevada,32,18824,5/10/60,IRR,irrigation,SURFACE WATER,014,0.35
Nevada,32,18825,5/10/60,IRR,irrigation,SURFACE WATER,014,0.05
Nevada,32,76916,4/8/08,IRR,irrigation,GROUND WATER,014,1.5
Nevada,32,V00719,1882/01/01,IRR,irrigation,SURFACE WATER,014,0
Nevada,32,83118,9/24/13,STK,livestock,GROUND WATER,014,0.1
Nevada,32,76917,4/8/08,IRR,irrigation,GROUND WATER,014,0
Nevada,32,76918,4/8/08,IRR,irrigation,GROUND WATER,014,0
Nevada,32,76919,4/8/08,IRR,irrigation,GROUND WATER,014,0
Nevada,32,6319,11/5/20,IRR,irrigation,SURFACE WATER,014,1.13
Nevada,32,V11515,1871/01/01,STK,livestock,SURFACE WATER,014,0.015
Nevada,32,V02214,1871/01/01,STK,livestock,SURFACE WATER,014,0
Nevada,32,81259,4/8/08,IRR,irrigation,GROUND WATER,014,0.46
Nevada,32,9173,11/27/29,STK,livestock,SURFACE WATER,014,0.00899999
Nevada,32,9082,10/7/29,STK,livestock,SURFACE WATER,014,0.019
Nevada,32,V02307,1897/01/01,IRR,irrigation,SURFACE WATER,014,0.4
Nevada,32,36163,11/14/78,COM,industrial,SURFACE WATER,014,0.045
Nevada,32,28901,11/12/74,IRR,irrigation,SURFACE WATER,014,0.045
Nevada,32,28900,11/12/74,IRR,irrigation,SURFACE WATER,014,0.0334
Nevada,32,28567,8/2/74,IRR,irrigation,SURFACE WATER,014,0.2
Nevada,32,85361,7/30/15,DOM,domestic,SURFACE WATER,014,0.003
Nevada,32,88622,7/30/15,DOM,domestic,SURFACE WATER,014,0.003
Nevada,32,V02306,1897/01/01,IRR,irrigation,SURFACE WATER,014,0.4
Nevada,32,10604,12/11/40,STK,livestock,SURFACE WATER,014,0.006
Nevada,32,81262,4/8/08,IRR,irrigation,GROUND WATER,014,2.74
Nevada,32,43289,3/3/81,IRR,irrigation,SURFACE WATER,014,0.169
Nevada,32,49871,5/8/86,STK,livestock,SURFACE WATER,014,0.004
Nevada,32,28569,8/2/74,IRR,irrigation,SURFACE WATER,014,0.011
Nevada,32,43288,3/3/81,IRR,irrigation,SURFACE WATER,014,0.176
Nevada,32,49872,5/8/86,STK,livestock,SURFACE WATER,014,0.004
Nevada,32,49873,5/8/86,STK,livestock,SURFACE WATER,014,1
Nevada,32,27996,1/14/74,STK,livestock,SURFACE WATER,014,0.035
Nevada,32,40608,2/22/80,STK,livestock,SURFACE WATER,014,0.002
Nevada,32,40614,2/22/80,DOM,domestic,SURFACE WATER,014,0.022
Nevada,32,43287,3/3/81,IRR,irrigation,SURFACE WATER,014,0.208
Nevada,32,81260,4/8/08,IRR,irrigation,GROUND WATER,014,2.5
Nevada,32,43539,4/14/81,IRR,irrigation,SURFACE WATER,014,0.255
Nevada,32,5489,5/8/19,IRR,irrigation,SURFACE WATER,014,0.178
Nevada,32,5945,1/12/20,IRR,irrigation,SURFACE WATER,014,0.681
Nevada,32,1735,6/29/10,IRR,irrigation,SURFACE WATER,014,0
Nevada,32,V02488,1886/01/01,IRR,irrigation,SURFACE WATER,014,0.6
Nevada,32,V02187,1886/01/01,STK,livestock,SURFACE WATER,014,0.042
Nevada,32,V00724,1886/01/01,IRR,irrigation,SURFACE WATER,014,0
Nevada,32,5949,1/14/20,IRR,irrigation,SURFACE WATER,014,0.352
Nevada,32,56517,7/8/91,STK,livestock,SURFACE WATER,014,0.002
Nevada,32,47725,2/24/84,STK,livestock,SURFACE WATER,014,0.004
Nevada,32,47724,2/24/84,STK,livestock,SURFACE WATER,014,0.004
Nevada,32,81261,4/8/08,IRR,irrigation,GROUND WATER,014,2
Nevada,32,8773,12/4/28,STK,livestock,SURFACE WATER,014,0.04
Nevada,32,V02188,1886/01/01,STK,livestock,SURFACE WATER,014,0.1
Nevada,32,V02253,1878/03/01,STK,livestock,SURFACE WATER,014,0.1
Nevada,32,14492,10/30/44,IRR,irrigation,SURFACE WATER,014,0.318
Nevada,32,11192,10/30/44,IRR,irrigation,SURFACE WATER,014,2.35
Nevada,32,V01009,1878/01/01,IRR,irrigation,SURFACE WATER,014,0
Nevada,32,V02252,1878/03/01,STK,livestock,SURFACE WATER,014,0.1
Nevada,32,V10763,1870/01/01,STK,livestock,SURFACE WATER,015,0.02
Nevada,32,V02211,1871/01/01,STK,livestock,SURFACE WATER,015,0.05
Nevada,32,V11493,1871/01/01,STK,livestock,SURFACE WATER,015,0.015
Nevada,32,V11488,1871/01/01,STK,livestock,SURFACE WATER,015,0.015
Nevada,32,V11486,1871/01/01,STK,livestock,SURFACE WATER,015,0.015
Nevada,32,V11487,1871/01/01,STK,livestock,SURFACE WATER,015,0.015
Nevada,32,53176,4/25/89,STK,livestock,SURFACE WATER,015,0.001
Nevada,32,53178,4/25/89,STK,livestock,SURFACE WATER,015,0.001
Nevada,32,88316,9/20/18,STK,livestock,GROUND WATER,015,0.031
Nevada,32,88318,9/20/18,STK,livestock,GROUND WATER,015,0.031
Nevada,32,88317,9/20/18,STK,livestock,GROUND WATER,015,0.031
Nevada,32,V09436,1873/01/01,STK,livestock,SURFACE WATER,015,0.0371
Nevada,32,72199,2/7/05,IRR,irrigation,GROUND WATER,015,0
Nevada,32,79643,2/7/05,IRR,irrigation,GROUND WATER,015,0.148
Nevada,32,79642,2/7/05,IRR,irrigation,GROUND WATER,015,0.148
Nevada,32,V10764,1870/01/01,STK,livestock,SURFACE WATER,015,0.02
Nevada,32,V04653,1885/01/01,STK,livestock,SURFACE WATER,015,0.5
Nevada,32,V11572,1871/01/01,STK,livestock,SURFACE WATER,015,0.015
Nevada,32,72200,2/7/05,IRR,irrigation,GROUND WATER,015,0
Nevada,32,V04655,1885/01/01,STK,livestock,SURFACE WATER,015,0.3
Nevada,32,V11570,1871/01/01,STK,livestock,SURFACE WATER,015,0.015
Nevada,32,V11489,1871/01/01,STK,livestock,SURFACE WATER,015,0.015
Nevada,32,72204,2/7/05,IRR,irrigation,GROUND WATER,015,0
Nevada,32,V11490,1871/01/01,STK,livestock,SURFACE WATER,015,0.015
Nevada,32,V04608,1885/01/01,STK,livestock,SURFACE WATER,015,1.5
Nevada,32,V11571,1871/01/01,STK,livestock,SURFACE WATER,015,0.015
Nevada,32,V11491,1871/01/01,STK,livestock,SURFACE WATER,015,0.015
Nevada,32,V11492,1871/01/01,STK,livestock,SURFACE WATER,015,0.015
Nevada,32,V09537,1/1/00,STK,livestock,SURFACE WATER,015,0.0371
Nevada,32,V05156,1897/01/01,STK,livestock,SURFACE WATER,021,0.15
Nevada,32,V10771,1870/01/01,STK,livestock,SURFACE WATER,017,0.015
Nevada,32,V02145,1875/01/01,STK,livestock,SURFACE WATER,016,0
Nevada,32,76753,2/15/08,MUN,domestic,GROUND WATER,016,2
Nevada,32,72416,3/25/05,IRR,irrigation,GROUND WATER,016,2
Nevada,32,V10772,1870/01/01,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,V10774,1870/01/01,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,7784,6/19/26,STK,livestock,SURFACE WATER,016,0.003
Nevada,32,8583,6/20/28,STK,livestock,SURFACE WATER,016,0.02
Nevada,32,V03168,6/5/79,STK,livestock,SURFACE WATER,016,0
Nevada,32,7697,4/6/26,STK,livestock,SURFACE WATER,016,0.01
Nevada,32,82966,7/12/13,STK,livestock,GROUND WATER,016,0.01
Nevada,32,7698,4/6/26,STK,livestock,SURFACE WATER,016,0.01
Nevada,32,V11818,1880/01/01,STK,livestock,SURFACE WATER,016,0.02
Nevada,32,V11818,1880/01/01,STK,livestock,SURFACE WATER,016,0.02
Nevada,32,22083,7/2/64,STK,livestock,SURFACE WATER,016,0.003
Nevada,32,22085,7/2/64,STK,livestock,SURFACE WATER,016,0.003
Nevada,32,V11813,1880/01/01,STK,livestock,SURFACE WATER,016,0.02
Nevada,32,22084,7/2/64,STK,livestock,SURFACE WATER,016,0.003
Nevada,32,V11812,1880/01/01,STK,livestock,SURFACE WATER,016,0.02
Nevada,32,V11814,1880/01/01,STK,livestock,SURFACE WATER,016,0.02
Nevada,32,22086,7/2/64,STK,livestock,SURFACE WATER,016,0.003
Nevada,32,V11817,1880/01/01,STK,livestock,SURFACE WATER,021,0.02
Nevada,32,V11816,1880/01/01,STK,livestock,SURFACE WATER,021,0.02
Nevada,32,V11811,1880/01/01,STK,livestock,SURFACE WATER,016,0.02
Nevada,32,V01852,1879/01/01,IRR,irrigation,SURFACE WATER,016,0
Nevada,32,86524,5/24/77,IRR,irrigation,GROUND WATER,016,1.436
Nevada,32,86523,5/5/76,IRR,irrigation,GROUND WATER,016,0.988
Nevada,32,87124,5/17/17,STK,livestock,GROUND WATER,016,0.031
Nevada,32,86522,6/2/75,IRR,irrigation,GROUND WATER,016,1.275
Nevada,32,87123,5/17/17,STK,livestock,GROUND WATER,016,0.031
Nevada,32,88056,6/25/18,IRR,irrigation,GROUND WATER,016,3.5
Nevada,32,74435,6/30/06,IRR,irrigation,GROUND WATER,016,4.5
Nevada,32,71837,11/2/04,STK,livestock,GROUND WATER,016,0.006
Nevada,32,4083,7/29/16,IRR,irrigation,SURFACE WATER,016,1.6
Nevada,32,V10769,1870/01/01,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,50951,5/22/87,MM,industrial,GROUND WATER,016,1
Nevada,32,50952,5/22/87,MM,industrial,GROUND WATER,016,2
Nevada,32,85426,9/4/15,STK,livestock,GROUND WATER,016,0.01
Nevada,32,88057,6/25/18,IRR,irrigation,GROUND WATER,016,1
Nevada,32,70757,1/9/04,STK,livestock,GROUND WATER,016,0.03
Nevada,32,89286,10/28/19,STK,livestock,SURFACE WATER,016,0.01
Nevada,32,71342,6/18/04,STK,livestock,GROUND WATER,016,0.015
Nevada,32,82964,7/12/13,STK,livestock,GROUND WATER,016,0.015
Nevada,32,70758,1/9/04,STK,livestock,GROUND WATER,016,0.03
Nevada,32,83289,12/2/13,COM,industrial,GROUND WATER,016,0.13
Nevada,32,83511,2/4/14,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,82859,6/3/13,STK,livestock,SURFACE WATER,016,0.025
Nevada,32,82860,6/3/13,STK,livestock,SURFACE WATER,016,0.025
Nevada,32,50950,5/22/87,MM,industrial,GROUND WATER,016,1
Nevada,32,6729,8/2/22,IRR,irrigation,SURFACE WATER,016,0.41
Nevada,32,86553,11/7/16,STK,livestock,GROUND WATER,016,0.01
Nevada,32,88745,3/19/19,STK,livestock,GROUND WATER,016,0.006
Nevada,32,75380,2/23/07,IRR,irrigation,GROUND WATER,016,3.25
Nevada,32,75379,2/23/07,IRR,irrigation,GROUND WATER,016,3.25
Nevada,32,88746,3/19/19,STK,livestock,GROUND WATER,016,0.025
Nevada,32,64008,3/27/98,MUN,domestic,GROUND WATER,016,5
Nevada,32,68429,1/28/02,IRR,irrigation,GROUND WATER,016,2
Nevada,32,V02176,3/1/01,STK,livestock,SURFACE WATER,016,0
Nevada,32,88747,3/19/19,STK,livestock,GROUND WATER,016,0.025
Nevada,32,67753,7/10/01,IRR,irrigation,GROUND WATER,016,4.4
Nevada,32,84213,8/5/14,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,V02177,3/1/01,STK,livestock,SURFACE WATER,016,0
Nevada,32,V02661,1879/01/01,IRR,irrigation,SURFACE WATER,016,12.875
Nevada,32,67752,7/10/01,IRR,irrigation,GROUND WATER,016,4.4
Nevada,32,87821,3/27/01,IRR,irrigation,SURFACE WATER,016,3
Nevada,32,87297,3/27/01,IRR,irrigation,SURFACE WATER,016,5.59
Nevada,32,22127,7/20/64,IRR,irrigation,SURFACE WATER,016,2.2
Nevada,32,67379,3/27/01,IRR,irrigation,SURFACE WATER,016,8
Nevada,32,75378,2/23/07,IRR,irrigation,GROUND WATER,016,1
Nevada,32,68426,1/28/02,IRR,irrigation,GROUND WATER,016,0
Nevada,32,85500,5/24/77,IRR,irrigation,GROUND WATER,016,0.2058
Nevada,32,68427,1/28/02,IRR,irrigation,GROUND WATER,016,2
Nevada,32,68428,1/28/02,IRR,irrigation,GROUND WATER,016,2
Nevada,32,75383,2/23/07,IRR,irrigation,GROUND WATER,016,4.5
Nevada,32,88754,3/25/19,STK,livestock,GROUND WATER,016,0.025
Nevada,32,75384,2/23/07,IRR,irrigation,GROUND WATER,016,4.5
Nevada,32,V01283,1890/01/01,IRR,irrigation,SURFACE WATER,016,1
Nevada,32,70756,1/9/04,STK,livestock,GROUND WATER,016,0
Nevada,32,82081,1/9/04,STK,livestock,GROUND WATER,016,0.015
Nevada,32,75381,2/23/07,IRR,irrigation,GROUND WATER,016,4.5
Nevada,32,V01851,1879/01/01,IRR,irrigation,SURFACE WATER,016,0
Nevada,32,75382,2/23/07,IRR,irrigation,GROUND WATER,016,4.5
Nevada,32,89289,10/28/19,STK,livestock,SURFACE WATER,016,0.02
Nevada,32,82965,7/12/13,STK,livestock,GROUND WATER,016,0.01
Nevada,32,V02243,1880/01/01,STK,livestock,SURFACE WATER,016,0.124
Nevada,32,28252,4/11/74,IRR,irrigation,SURFACE WATER,016,0
Nevada,32,V02244,1880/01/01,STK,livestock,SURFACE WATER,016,0
Nevada,32,V02190,1/1/02,STK,livestock,SURFACE WATER,016,0
Nevada,32,V02191,1/1/02,STK,livestock,SURFACE WATER,016,0
Nevada,32,V02189,1/1/02,STK,livestock,SURFACE WATER,016,0
Nevada,32,9172,11/27/29,STK,livestock,SURFACE WATER,016,0.00899999
Nevada,32,V11494,1871/01/01,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,9075,10/7/29,STK,livestock,SURFACE WATER,016,0.019
Nevada,32,9078,10/7/29,STK,livestock,SURFACE WATER,016,0.019
Nevada,32,9077,10/7/29,STK,livestock,SURFACE WATER,016,0.019
Nevada,32,9076,10/7/29,STK,livestock,SURFACE WATER,016,0.019
Nevada,32,V02217,1871/01/01,STK,livestock,SURFACE WATER,016,0.022
Nevada,32,V11501,1871/01/01,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,72201,2/7/05,IRR,irrigation,GROUND WATER,016,1.5
Nevada,32,V11496,1871/01/01,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,V11497,1871/01/01,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,V02216,1871/01/01,STK,livestock,SURFACE WATER,016,0.05
Nevada,32,V11500,1871/01/01,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,V11516,1871/01/01,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,V11499,1871/01/01,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,V11498,1871/01/01,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,V02245,1/1/01,STK,livestock,SURFACE WATER,016,0.046
Nevada,32,V02128,1/1/01,STK,livestock,SURFACE WATER,016,0.046
Nevada,32,8522,4/23/28,STK,livestock,SURFACE WATER,016,0.002
Nevada,32,V02242,1880/01/01,STK,livestock,SURFACE WATER,016,0
Nevada,32,V02127,1/1/01,STK,livestock,SURFACE WATER,016,0.046
Nevada,32,V11505,1871/01/01,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,V11503,1871/01/01,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,V11504,1871/01/01,STK,livestock,SURFACE WATER,016,0.015
Nevada,32,88321,9/20/18,STK,livestock,GROUND WATER,016,0.031
Nevada,32,V10765,1870/01/01,STK,livestock,SURFACE WATER,016,0.06
Nevada,32,V10770,1870/01/01,STK,livestock,SURFACE WATER,017,0.015
Nevada,32,V05142,1897/01/01,STK,livestock,SURFACE WATER,018,0.1
Nevada,32,V05107,1897/01/01,STK,livestock,SURFACE WATER,018,0.3
Nevada,32,48533,11/5/84,STK,livestock,SURFACE WATER,018,0.005
Nevada,32,V05154,1897/01/01,STK,livestock,SURFACE WATER,018,0.25
Nevada,32,V02178,1875/01/01,STK,livestock,SURFACE WATER,018,0
Nevada,32,V05153,1897/01/01,STK,livestock,SURFACE WATER,018,0.02
Nevada,32,76752,2/15/08,MUN,domestic,GROUND WATER,018,4.5
Nevada,32,48532,11/5/84,STK,livestock,SURFACE WATER,018,0.004
Nevada,32,47719,2/24/84,STK,livestock,SURFACE WATER,019,0.003
Nevada,32,V05124,1897/01/01,STK,livestock,SURFACE WATER,019,0.1
Nevada,32,47717,2/24/84,STK,livestock,SURFACE WATER,019,0.004
Nevada,32,V05115,1897/01/01,STK,livestock,SURFACE WATER,019,0.1
Nevada,32,72768,5/12/05,MUN,domestic,GROUND WATER,019,2
Nevada,32,V09084,1870/01/01,IRR,irrigation,SURFACE WATER,021,0.2
Nevada,32,V04663,1884/01/01,STK,livestock,GROUND WATER,021,0.0219
Nevada,32,V02672,1884/01/01,STK,livestock,SURFACE WATER,021,0.0219
Nevada,32,V02671,1887/01/01,STK,livestock,SURFACE WATER,021,0.0219
Nevada,32,74337,5/25/06,IRR,irrigation,GROUND WATER,021,4
Nevada,32,V02675,1887/01/01,IRR,irrigation,SURFACE WATER,021,0
Nevada,32,V04665,1887/01/01,IRR,irrigation,GROUND WATER,021,0.5
Nevada,32,V02676,1887/01/01,IRR,irrigation,GROUND WATER,021,2.5
Nevada,32,74340,5/25/06,IRR,irrigation,GROUND WATER,021,2
Nevada,32,V02670,1887/01/01,STK,livestock,GROUND WATER,021,0.0219
Nevada,32,V07672,1897/01/01,STK,livestock,GROUND WATER,021,0.05
Nevada,32,V05108,1897/01/01,STK,livestock,SURFACE WATER,021,0.1
Nevada,32,74341,5/25/06,IRR,irrigation,GROUND WATER,021,1
Nevada,32,60585,10/19/94,STK,livestock,GROUND WATER,021,0.013
Nevada,32,V05110,1897/01/01,STK,livestock,SURFACE WATER,021,0.1
Nevada,32,V09528,1/1/00,STK,livestock,GROUND WATER,021,0.009
Nevada,32,V09529,1890/01/01,STK,livestock,SURFACE WATER,021,0.012
Nevada,32,74576,5/26/88,IRR,irrigation,GROUND WATER,021,3
Nevada,32,52137,5/26/88,IRR,irrigation,GROUND WATER,021,3
Nevada,32,V02674,1887/01/01,IRR,irrigation,GROUND WATER,021,2.5
Nevada,32,V02673,1887/01/01,IRR,irrigation,SURFACE WATER,021,2.5
Nevada,32,V05875,1890/01/01,STK,livestock,SURFACE WATER,021,0.02
Nevada,32,V05872,1890/01/01,STK,livestock,GROUND WATER,021,0.02
Nevada,32,V05874,1890/01/01,STK,livestock,SURFACE WATER,021,0.02
Nevada,32,V05873,1890/01/01,STK,livestock,GROUND WATER,021,0.02
Nevada,32,V04664,1/1/10,STK,livestock,GROUND WATER,021,0.035
Nevada,32,74339,5/25/06,IRR,irrigation,GROUND WATER,021,2
Nevada,32,52138,5/26/88,IRR,irrigation,GROUND WATER,021,3
Nevada,32,V03048,1870/01/01,STK,livestock,SURFACE WATER,021,0.034
Nevada,32,R10177,4/17/26,STK,livestock,SURFACE WATER,021,0.015
Nevada,32,R10179,4/17/26,STK,livestock,SURFACE WATER,021,0.0056
Nevada,32,R10181,4/17/26,STK,livestock,SURFACE WATER,021,0.0056
Nevada,32,V05162,1897/01/01,STK,livestock,SURFACE WATER,021,0.025
Nevada,32,V05163,1897/01/01,STK,livestock,SURFACE WATER,021,0.025
Nevada,32,V05122,1897/01/01,STK,livestock,SURFACE WATER,021,0.1
Nevada,32,V05161,1897/01/01,STK,livestock,SURFACE WATER,021,0.025
Nevada,32,47291,10/4/83,STK,livestock,SURFACE WATER,021,0.003
Nevada,32,V05116,1897/01/01,STK,livestock,SURFACE WATER,021,0.1
Nevada,32,78600,1887/01/01,MUN,domestic,GROUND WATER,021,2.5
Nevada,32,V09067,1/1/12,STK,livestock,GROUND WATER,021,0.05
Nevada,32,V09784,1/1/00,STK,livestock,SURFACE WATER,021,1
Nevada,32,78611,4/22/99,MUN,domestic,GROUND WATER,021,0.75
Nevada,32,67624,5/30/01,IRR,irrigation,GROUND WATER,021,3
Nevada,32,79439,2/1/10,MUN,domestic,GROUND WATER,021,5
Nevada,32,78612,4/22/99,MUN,domestic,GROUND WATER,021,0.75
Nevada,32,84329,4/22/99,IRR,irrigation,GROUND WATER,021,0.7
Nevada,32,84330,4/22/99,IRR,irrigation,GROUND WATER,021,0.7
Nevada,32,74338,5/25/06,IRR,irrigation,GROUND WATER,021,2
Nevada,32,79443,2/1/10,MUN,domestic,GROUND WATER,021,5
Nevada,32,78602,1887/01/01,MUN,domestic,GROUND WATER,021,3
Nevada,32,67623,5/30/01,IRR,irrigation,GROUND WATER,021,3
Nevada,32,73378,10/21/05,MUN,domestic,SURFACE WATER,021,25
Nevada,32,V09121,1887/01/01,IRR,irrigation,SURFACE WATER,021,1
Nevada,32,V09120,1887/01/01,IRR,irrigation,SURFACE WATER,021,0.22
Nevada,32,78608,4/8/99,MUN,domestic,GROUND WATER,021,0.1
Nevada,32,V09086,1/1/12,STK,livestock,GROUND WATER,021,0.09
Nevada,32,V09085,1/1/12,STK,livestock,GROUND WATER,021,0.09
Nevada,32,7315,2/23/25,IRR,irrigation,GROUND WATER,021,0.25
Nevada,32,V02524,12/31/12,IRR,irrigation,GROUND WATER,021,0
Nevada,32,7314,2/23/25,IRR,irrigation,GROUND WATER,021,0.4
Nevada,32,V05112,1897/01/01,STK,livestock,SURFACE WATER,021,0.15
Nevada,32,74336,5/25/06,IRR,irrigation,GROUND WATER,021,4
Nevada,32,V10193,1897/01/01,STK,livestock,GROUND WATER,021,0
Nevada,32,V05114,1897/01/01,STK,livestock,GROUND WATER,021,0.2
Nevada,32,V10200,1897/01/01,STK,livestock,GROUND WATER,021,0
Nevada,32,60584,10/19/94,STK,livestock,GROUND WATER,021,0.0071
Nevada,32,V05123,1897/01/01,STK,livestock,SURFACE WATER,021,0.1
Nevada,32,V04584,12/31/04,STK,livestock,SURFACE WATER,021,0.003
Nevada,32,R05788,4/17/26,STK,livestock,SURFACE WATER,021,0.033
Nevada,32,V03052,1870/01/01,STK,livestock,SURFACE WATER,021,0.034
Nevada,32,V04583,12/31/04,STK,livestock,SURFACE WATER,021,0.003
Nevada,32,R05791,4/17/26,STK,livestock,SURFACE WATER,021,0.033
Nevada,32,V03054,1870/01/01,STK,livestock,SURFACE WATER,021,0.034
Nevada,32,79444,2/1/10,MUN,domestic,GROUND WATER,021,5
Nevada,32,R05784,4/17/26,STK,livestock,SURFACE WATER,021,0.033
Nevada,32,5062,5/10/18,OTH,other,SURFACE WATER,021,0.15
Nevada,32,R10180,4/17/26,STK,livestock,SURFACE WATER,021,0.0056
Nevada,32,R05790,4/17/26,STK,livestock,SURFACE WATER,021,0.033
Nevada,32,4549,8/23/17,OTH,other,SURFACE WATER,021,0.1
Nevada,32,R05789,4/17/26,STK,livestock,SURFACE WATER,021,0.033
Nevada,32,V09065,1870/01/01,STK,livestock,SURFACE WATER,021,0.09
Nevada,32,75042,11/9/06,STO,environmental,SURFACE WATER,021,3000
Nevada,32,64969,3/18/99,IRR,irrigation,SURFACE WATER,021,22
Nevada,32,75403,4/22/99,IRR,irrigation,GROUND WATER,021,1.4
Nevada,32,54489,2/27/90,REC,other,SURFACE WATER,021,5
Nevada,32,V09064,1870/01/01,IRR,irrigation,SURFACE WATER,021,25
Nevada,32,V05113,1897/01/01,STK,livestock,SURFACE WATER,021,0.25
Nevada,32,V05136,1897/01/01,STK,livestock,SURFACE WATER,021,0.1
Nevada,32,V05135,1897/01/01,STK,livestock,SURFACE WATER,021,0.15
Nevada,32,79442,2/1/10,MUN,domestic,GROUND WATER,021,5
Nevada,32,V09629,1/1/04,STK,livestock,SURFACE WATER,021,0.05
Nevada,32,V05134,1897/01/01,STK,livestock,SURFACE WATER,021,0.1
Nevada,32,V05146,1897/01/01,STK,livestock,SURFACE WATER,021,0.25
Nevada,32,60587,10/19/94,STK,livestock,GROUND WATER,021,0.0071
Nevada,32,V05147,1897/01/01,STK,livestock,SURFACE WATER,021,1
Nevada,32,V05119,1897/01/01,STK,livestock,SURFACE WATER,021,0.75
Nevada,32,79651,1870/01/01,MUN,domestic,SURFACE WATER,021,0.2
Nevada,32,65002,4/2/99,IRR,irrigation,SURFACE WATER,021,15
Nevada,32,V09093,1/1/11,IRR,irrigation,GROUND WATER,021,0.15
Nevada,32,V09092,4/1/11,IRR,irrigation,GROUND WATER,021,0.15
Nevada,32,69076,8/15/02,IRR,irrigation,GROUND WATER,021,5
Nevada,32,69075,8/15/02,IRR,irrigation,GROUND WATER,021,5
Nevada,32,V09091,4/1/11,IRR,irrigation,GROUND WATER,021,0.15
Nevada,32,V10196,1/1/04,STK,livestock,GROUND WATER,021,0
Nevada,32,V09625,1/1/04,STK,livestock,SURFACE WATER,021,0.05
Nevada,32,7142,3/26/24,IRR,irrigation,GROUND WATER,021,0.4334
Nevada,32,V10198,1/1/04,STK,livestock,GROUND WATER,021,0
Nevada,32,V09628,1/1/04,STK,livestock,SURFACE WATER,021,0.05
Nevada,32,V10197,1/1/04,STK,livestock,GROUND WATER,021,0
Nevada,32,V10199,1/1/04,STK,livestock,GROUND WATER,021,0
Nevada,32,V09627,1/1/04,STK,livestock,SURFACE WATER,021,0.05
Nevada,32,R10188,4/17/26,STK,livestock,SURFACE WATER,021,0.0198
Nevada,32,R10187,4/17/26,STK,livestock,SURFACE WATER,021,0.0198
Nevada,32,V10195,1/1/04,STK,livestock,GROUND WATER,021,0
Nevada,32,V03066,1870/01/01,STK,livestock,SURFACE WATER,021,0.034
Nevada,32,R10178,4/17/26,STK,livestock,SURFACE WATER,021,0.015
Nevada,32,R05785,4/17/26,STK,livestock,SURFACE WATER,021,0.033
